PassengerId,Name,Sex,Ticket,Cabin,Embarked,Survived,Pclass,Age,SibSp,Parch,Fare
62,"icard, miss. amelie",female,113572,b28,unknown,1.266989801811655,-1.5661069258891576,0.742685221190076,-0.6025119615158758,0.0,2.0316232164746784
63,"harris, mr. henry birkhardt",male,36973,c83,s,-0.7892723355548015,-1.5661069258891576,1.3228615393968024,0.8102200324595066,0.0,2.0316232164746784
64,"skoog, master. harald",male,347088,unknown,s,-0.7892723355548015,0.8273772438659699,-2.075314038671167,2.9293180234225806,0.0,0.18823461699707605
65,"stewart, mr. albert a",male,pc 17605,unknown,c,-0.7892723355548015,-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.0,0.1794803970538311
66,"moubarek, master. gerios",male,2661,unknown,c,1.266989801811655,0.8273772438659699,-0.08613809053381893,0.8102200324595066,0.0,-0.42994423348178334
67,"nye, mrs. (elizabeth ramell)",female,c.a. 29395,f33,s,1.266989801811655,-0.3693648410115938,-0.003255759361429436,-0.6025119615158758,0.0,-0.661784506956406
68,"crease, mr. ernest james",male,s.p. 3464,unknown,s,-0.7892723355548015,0.8273772438659699,-0.8320790710853244,-0.6025119615158758,0.0,-0.776180471471456
69,"andersson, miss. erna alexandra",female,3101281,unknown,s,1.266989801811655,0.8273772438659699,-0.9978437334301034,2.9293180234225806,0.0,-0.7875775669667633
70,"kink, mr. vincenz",male,315151,unknown,s,-0.7892723355548015,0.8273772438659699,-0.2519027528785979,2.222952026434889,0.0,-0.7515494575463212
71,"jenkin, mr. stephen curnow",male,c.a. 33111,unknown,s,-0.7892723355548015,-0.3693648410115938,0.24539123415573905,-0.6025119615158758,0.0,-0.661784506956406
72,"goodwin, miss. lillian amy",female,ca 2144,unknown,s,-0.7892723355548015,0.8273772438659699,-1.0807260646024928,2.9293180234225806,0.0,1.1164164190152461
73,"hood, mr. ambrose jr",male,s.o.c. 14879,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.6663144087405454,-0.6025119615158758,0.0,2.0316232164746784
74,"chronopoulos, mr. apostolos",male,2680,unknown,c,-0.7892723355548015,0.8273772438659699,-0.2519027528785979,0.8102200324595066,0.0,-0.46861521845428766
75,"bing, mr. lee",male,1601,unknown,s,1.266989801811655,0.8273772438659699,0.24539123415573905,-0.6025119615158758,0.0,1.5851873103734548
76,"moen, mr. sigurd hansen",male,348123,f g73,s,-0.7892723355548015,0.8273772438659699,-0.3347850840509874,-0.6025119615158758,0.0,-0.8010117772591314
77,"staneff, mr. ivan",male,349208,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7890040358414437
78,"moutal, mr. rahamin haim",male,374746,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7814711077429595
79,"caldwell, master. alden gates",male,248738,unknown,s,1.266989801811655,-0.3693648410115938,-2.199637535429751,-0.6025119615158758,0.0,0.24197145816654914
80,"dowdell, miss. elizabeth",female,364516,unknown,s,1.266989801811655,0.8273772438659699,0.07962657181096006,-0.6025119615158758,0.0,-0.5653024512203068
81,"waelens, mr. achille",male,345767,unknown,s,-0.7892723355548015,0.8273772438659699,-0.5834320775681558,-0.6025119615158758,0.0,-0.735062017642051
82,"sheerlinck, mr. jan baptist",male,345779,unknown,s,1.266989801811655,0.8273772438659699,-0.003255759361429436,-0.6025119615158758,0.0,-0.710636180746836
83,"mcdermott, miss. brigdet delia",female,330932,unknown,q,1.266989801811655,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7942946721129476
84,"carrau, mr. francisco m",male,113059,unknown,s,-0.7892723355548015,-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.0,1.1261867537733323
85,"ilett, miss. bertha",female,so/c 14885,unknown,s,1.266989801811655,-0.3693648410115938,-0.9978437334301034,-0.6025119615158758,0.0,-0.661784506956406
86,"backstrom, mrs. karl alfred (maria mathilda gustafsson)",female,3101278,unknown,s,1.266989801811655,0.8273772438659699,0.3282735653281285,2.9293180234225806,0.0,-0.4004280521776055
87,"ford, mr. william neal",male,w./c. 6608,unknown,s,-0.7892723355548015,0.8273772438659699,-1.0807260646024928,0.8102200324595066,0.0,0.5045492047901105
88,"slocovski, mr. selman francis",male,soton/oq 392086,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7814711077429595
89,"fortune, miss. mabel helen",female,19950,c23 c25 c27,s,1.266989801811655,-1.5661069258891576,-0.5005497463957664,2.9293180234225806,0.0,2.0316232164746784
90,"celotti, mr. francesco",male,343275,unknown,s,-0.7892723355548015,0.8273772438659699,-0.4176674152233769,-0.6025119615158758,0.0,-0.7814711077429595
91,"christmann, mr. emil",male,343276,unknown,s,-0.7892723355548015,0.8273772438659699,-0.003255759361429436,-0.6025119615158758,0.0,-0.7814711077429595
92,"andreasson, mr. paul edvin",male,347466,unknown,s,-0.7892723355548015,0.8273772438659699,-0.7491967399129349,-0.6025119615158758,0.0,-0.7910362654711258
93,"chaffee, mr. herbert fuller",male,w.e.p. 5734,e31,s,-0.7892723355548015,-1.5661069258891576,1.405743870569192,0.8102200324595066,0.0,1.8137740623736347
94,"dean, mr. bertram frank",male,c.a. 2315,unknown,s,-0.7892723355548015,0.8273772438659699,-0.2519027528785979,0.8102200324595066,0.0,-0.16960389351782373
95,"coxon, mr. daniel",male,364500,unknown,s,-0.7892723355548015,0.8273772438659699,2.1102436855345026,-0.6025119615158758,0.0,-0.8205524467753036
96,"shorney, mr. charles joseph",male,374910,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7814711077429595
97,"goldschmidt, mr. george b",male,pc 17754,a5,c,-0.7892723355548015,-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.0,0.5181885921123986
98,"greenfield, mr. william bertram",male,pc 17759,d10 d12,c,1.266989801811655,-1.5661069258891576,-0.5005497463957664,-0.6025119615158758,0.0,1.9204319217602805
99,"doling, mrs. john t (ada julia bone)",female,231919,unknown,s,1.266989801811655,-0.3693648410115938,0.41115589650051804,-0.6025119615158758,0.0,-0.051138584576030925
100,"kantor, mr. sinai",male,244367,unknown,s,-0.7892723355548015,-0.3693648410115938,0.41115589650051804,0.8102200324595066,0.0,0.0954164367952591
101,"petranec, miss. matilda",female,349245,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7890040358414437
102,"petroff, mr. pastcho (""pentcho"")",male,349215,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7890040358414437
103,"white, mr. richard frasar",male,35281,d26,s,-0.7892723355548015,-1.5661069258891576,-0.6663144087405454,-0.6025119615158758,0.0,2.0316232164746784
104,"johansson, mr. gustaf joel",male,7540,unknown,s,-0.7892723355548015,0.8273772438659699,0.3282735653281285,-0.6025119615158758,0.0,-0.7519549264387818
105,"gustafsson, mr. anders vilhelm",male,3101276,unknown,s,-0.7892723355548015,0.8273772438659699,0.6598028900176865,2.222952026434889,0.0,-0.7875775669667633
106,"mionoff, mr. stoytcho",male,349207,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7890040358414437
107,"salkjelsvik, miss. anna kristine",female,343120,unknown,s,1.266989801811655,0.8273772438659699,-0.6663144087405454,-0.6025119615158758,0.0,-0.8010117772591314
108,"moss, mr. albert johan",male,312991,unknown,s,1.266989801811655,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7949053180353277
109,"rekic, mr. tido",male,349249,unknown,s,-0.7892723355548015,0.8273772438659699,0.742685221190076,-0.6025119615158758,0.0,-0.7890040358414437
110,"moran, miss. bertha",female,371110,unknown,q,1.266989801811655,0.8273772438659699,-0.08613809053381893,0.8102200324595066,0.0,0.005040840282963516
111,"porter, mr. walter chamberlain",male,110465,c110,s,-0.7892723355548015,-1.5661069258891576,1.4886262017415814,-0.6025119615158758,0.0,1.3655599553464393
112,"zabour, miss. hileni",female,2665,unknown,c,-0.7892723355548015,0.8273772438659699,-1.205049561361077,0.8102200324595066,0.0,-0.46861521845428766
113,"barton, mr. david john",male,324669,unknown,s,-0.7892723355548015,0.8273772438659699,-0.5834320775681558,-0.6025119615158758,0.0,-0.7814711077429595
114,"jussila, miss. katriina",female,4136,unknown,s,-0.7892723355548015,0.8273772438659699,-0.7491967399129349,0.8102200324595066,0.0,-0.6947593867649463
115,"attalah, miss. malake",female,2627,unknown,c,-0.7892723355548015,0.8273772438659699,-0.9978437334301034,-0.6025119615158758,0.0,-0.46841492659174694
116,"pekoniemi, mr. edvard",male,ston/o 2. 3101294,unknown,s,-0.7892723355548015,0.8273772438659699,-0.6663144087405454,-0.6025119615158758,0.0,-0.7875775669667633
117,"connors, mr. patrick",male,370369,unknown,q,-0.7892723355548015,0.8273772438659699,2.1102436855345026,-0.6025119615158758,0.0,-0.7961266098800885
118,"turpin, mr. william john robert",male,11668,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.003255759361429436,0.8102200324595066,0.0,-0.14884193215689093
119,"baxter, mr. quigg edmond",male,pc 17558,b58 b60,c,-0.7892723355548015,-1.5661069258891576,-0.4176674152233769,-0.6025119615158758,0.0,2.0316232164746784
120,"andersson, miss. ellis anna maria",female,347082,unknown,s,-0.7892723355548015,0.8273772438659699,-2.199637535429751,2.9293180234225806,0.0,0.35310901603977735
121,"hickman, mr. stanley george",male,s.o.c. 14879,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.6663144087405454,2.222952026434889,0.0,2.0316232164746784
122,"moore, mr. leonard charles",male,a4. 54510,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7814711077429595
123,"nasser, mr. nicholas",male,237736,unknown,c,-0.7892723355548015,-0.3693648410115938,0.2868323997419338,0.8102200324595066,0.0,0.2942818304613415
124,"webber, miss. susan",female,27267,e101,s,1.266989801811655,-0.3693648410115938,0.2868323997419338,-0.6025119615158758,0.0,-0.539655322480331
125,"white, mr. percival wayland",male,35281,d26,s,-0.7892723355548015,-1.5661069258891576,2.0688025199483078,-0.6025119615158758,0.0,2.0316232164746784
126,"nicola-yarred, master. elias",male,2651,unknown,c,1.266989801811655,0.8273772438659699,-1.4122553892920509,0.8102200324595066,0.0,-0.6255512205060441
127,"mcmahon, mr. martin",male,370372,unknown,q,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7961266098800885
128,"madsen, mr. fridtjof arne",male,c 17369,unknown,s,1.266989801811655,0.8273772438659699,-0.4176674152233769,-0.6025119615158758,0.0,-0.8258430830468071
129,"peter, miss. anna",female,2668,f e69,c,1.266989801811655,0.8273772438659699,-0.08613809053381893,0.8102200324595066,0.0,-0.08248670364734986
130,"ekstrom, mr. johan",male,347061,unknown,s,-0.7892723355548015,0.8273772438659699,1.3228615393968024,-0.6025119615158758,0.0,-0.8339866570676719
131,"drazenoic, mr. jozef",male,349241,unknown,c,-0.7892723355548015,0.8273772438659699,0.3282735653281285,-0.6025119615158758,0.0,-0.7890040358414437
132,"coelho, mr. domingos fernandeo",male,soton/o.q. 3101307,unknown,s,-0.7892723355548015,0.8273772438659699,-0.7491967399129349,-0.6025119615158758,0.0,-0.8303227815333896
133,"robins, mrs. alexander a (grace charity laury)",female,a/5. 3337,unknown,s,-0.7892723355548015,0.8273772438659699,1.4886262017415814,0.8102200324595066,0.0,-0.466377811794686
134,"weisz, mrs. leopold (mathilde francoise pede)",female,228414,unknown,s,1.266989801811655,-0.3693648410115938,-0.003255759361429436,0.8102200324595066,0.0,0.0954164367952591
135,"sobey, mr. samuel james hayden",male,c.a. 29178,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.3347850840509874,-0.6025119615158758,0.0,-0.539655322480331
136,"richard, mr. emile",male,sc/paris 2133,unknown,c,-0.7892723355548015,-0.3693648410115938,-0.5005497463957664,-0.6025119615158758,0.0,-0.4397145682398693
137,"newsom, miss. helen monypeny",female,11752,d47,s,1.266989801811655,-1.5661069258891576,-0.8320790710853244,-0.6025119615158758,0.0,0.10925611598008794
138,"futrelle, mr. jacques heath",male,113803,c123,s,-0.7892723355548015,-1.5661069258891576,0.6598028900176865,0.8102200324595066,0.0,1.4192967965159125
139,"osen, mr. olaf elon",male,7534,unknown,s,-0.7892723355548015,0.8273772438659699,-1.0807260646024928,-0.6025119615158758,0.0,-0.7244758599316649
140,"giglio, mr. victor",male,pc 17593,b86,c,-0.7892723355548015,-1.5661069258891576,-0.4176674152233769,-0.6025119615158758,0.0,2.0316232164746784
141,"boulos, mrs. joseph (sultana)",female,2678,unknown,c,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.42994423348178334
142,"nysten, miss. anna sofia",female,347081,unknown,s,1.266989801811655,0.8273772438659699,-0.5834320775681558,-0.6025119615158758,0.0,-0.7961266098800885
143,"hakkarainen, mrs. pekka pietari (elin matilda dolck)",female,ston/o2. 3101279,unknown,s,1.266989801811655,0.8273772438659699,-0.4176674152233769,0.8102200324595066,0.0,-0.4004280521776055
144,"burke, mr. jeremiah",male,365222,unknown,q,-0.7892723355548015,0.8273772438659699,-0.8320790710853244,-0.6025119615158758,0.0,-0.8449782836705185
145,"andrew, mr. edgardo samuel",male,231945,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.9149614022577138,-0.6025119615158758,0.0,-0.612932833165976
146,"nicholls, mr. joseph charles",male,c.a. 33112,unknown,s,-0.7892723355548015,-0.3693648410115938,-0.8320790710853244,0.8102200324595066,0.0,0.6205719300423816
147,"andersson, mr. august edvard (""wennerstrom"")",male,350043,unknown,s,1.266989801811655,0.8273772438659699,-0.16902042170620843,-0.6025119615158758,0.0,-0.7938892032204868
148,"ford, miss. robina maggie ""ruby""",female,w./c. 6608,unknown,s,-0.7892723355548015,0.8273772438659699,-1.6609023828092193,2.222952026434889,0.0,0.5045492047901105
149,"navratil, mr. michel (""louis m hoffman"")",male,230080,f2,s,-0.7892723355548015,-0.3693648410115938,0.6183617244314917,-0.6025119615158758,0.0,0.0954164367952591
150,"byles, rev. thomas roussel davids",male,244310,unknown,s,-0.7892723355548015,-0.3693648410115938,1.074214545879634,-0.6025119615158758,0.0,-0.539655322480331
151,"bateman, rev. robert james",male,s.o.p. 1166,unknown,s,-0.7892723355548015,-0.3693648410115938,1.8201555264311393,-0.6025119615158758,0.0,-0.5628598675307852
152,"pears, mrs. thomas (edith wearne)",female,113776,c2,s,1.266989801811655,-1.5661069258891576,-0.5834320775681558,0.8102200324595066,0.0,2.0316232164746784
153,"meo, mr. alfonzo",male,a.5. 11206,unknown,s,-0.7892723355548015,0.8273772438659699,2.1102436855345026,-0.6025119615158758,0.0,-0.7814711077429595
154,"van billiard, mr. austin blyler",male,a/5. 851,unknown,s,-0.7892723355548015,0.8273772438659699,0.9498910491210497,-0.6025119615158758,0.0,-0.466377811794686
155,"olsen, mr. ole martin",male,fa 265302,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.8174992171634017
156,"williams, mr. charles duane",male,pc 17597,unknown,c,-0.7892723355548015,-1.5661069258891576,1.8201555264311393,-0.6025119615158758,0.0,1.8237495741616405
157,"gilnagh, miss. katherine ""katie""",female,35851,unknown,q,1.266989801811655,0.8273772438659699,-1.0807260646024928,-0.6025119615158758,0.0,-0.7969424328323887
158,"corn, mr. harry",male,soton/oq 392090,unknown,s,-0.7892723355548015,0.8273772438659699,0.07962657181096006,-0.6025119615158758,0.0,-0.7814711077429595
159,"smiljanic, mr. mile",male,315037,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,-0.7515494575463212
160,"sage, master. thomas henry",male,ca. 2343,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,2.9293180234225806,0.0,2.0316232164746784
161,"cribb, mr. john hatfield",male,371362,unknown,s,-0.7892723355548015,0.8273772438659699,1.239979208224413,-0.6025119615158758,0.0,-0.3882151337299979
162,"watt, mrs. james (elizabeth ""bessie"" inglis milne)",female,c.a. 33595,unknown,s,1.266989801811655,-0.3693648410115938,0.908449883534855,-0.6025119615158758,0.0,-0.4053132195566485
163,"bengtsson, mr. john viktor",male,347068,unknown,s,-0.7892723355548015,0.8273772438659699,-0.2519027528785979,-0.6025119615158758,0.0,-0.7949053180353277
164,"calic, mr. jovo",male,315093,unknown,s,-0.7892723355548015,0.8273772438659699,-0.9978437334301034,-0.6025119615158758,0.0,-0.7515494575463212
165,"panula, master. eino viljami",male,3101295,unknown,s,-0.7892723355548015,0.8273772438659699,-2.199637535429751,2.9293180234225806,0.0,0.7640737218017698
166,"goldsmith, master. frank john william ""frankie""",male,363291,unknown,s,1.266989801811655,0.8273772438659699,-1.6609023828092193,-0.6025119615158758,0.0,-0.17204647720734526
167,"chibnall, mrs. (edith martha bowerman)",female,113505,e33,s,1.266989801811655,-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.0,1.5121149767177293
168,"skoog, mrs. william (anna bernhardina karlsson)",female,347088,unknown,s,-0.7892723355548015,0.8273772438659699,1.3228615393968024,0.8102200324595066,0.0,0.18823461699707605
169,"baumann, mr. john d",male,pc 17318,unknown,s,-0.7892723355548015,-1.5661069258891576,-0.08613809053381893,-0.6025119615158758,0.0,0.09175256126097689
170,"ling, mr. lee",male,1601,unknown,s,-0.7892723355548015,0.8273772438659699,-0.08613809053381893,-0.6025119615158758,0.0,1.5851873103734548
171,"van der hoef, mr. wyckoff",male,111240,b19,s,-0.7892723355548015,-1.5661069258891576,2.1102436855345026,-0.6025119615158758,0.0,0.4618039902234842
